,,,HEK_1,HEK_1,HEK_1,HEK_1,HEK_1,HEK_1,HEK_2,HEK_2,HEK_2,HEK_2,HEK_2,HEK_2
,,,coverage,A count,m6A level,P-value,signal,nonCR,coverage,A count,m6A level,P-value,signal,nonCR
17@51171635@+,ENSG00000011052,NME1-NME2,23,3,0.1304347826086956,0.0069521079155572,1.0,0.01719,22,0,0.0,1.0,1.0,0.01822
20@62387325@+,ENSG00000171858,RPS21,26,3,0.1153846153846153,0.0090053094425475,1.0,0.01664,20,1,0.05,0.2037403602414668,1.0,0.01133
9@19376584@-,ENSG00000137154,RPS6,25,3,0.12,0.0129788688249667,1.0,0.01985,23,1,0.0434782608695652,0.2518893070436414,1.0,0.01254
9@19378444@-,ENSG00000137154,RPS6,24,3,0.125,0.0115901779622593,1.0,0.01985,40,0,0.0,1.0,1.0,0.01254
9@19378495@-,ENSG00000137154,RPS6,44,5,0.1136363636363636,0.0017570875764774,1.0,0.01985,55,4,0.0727272727272727,0.0050692444951076,1.0,0.01254
14@103519749@-,ENSG00000166165,CKB,34,13,0.3823529411764705,3.396558759374525e-14,1.0,0.01936,37,13,0.3513513513513513,1.8924480880960057e-14,1.0,0.01668
16@29810564@+,ENSG00000103495,MAZ,28,4,0.1428571428571428,0.0045485726440221,1.0,0.02441,22,2,0.0909090909090909,0.0844846560144162,1.0,0.02213
16@29811101@+,ENSG00000103495,MAZ,22,0,0.0,1.0,1.0,0.02441,30,3,0.1,0.0281920722754712,1.0,0.02213
19@39433322@-,ENSG00000105193,RPS16,18,0,0.0,1.0,1.0,0.01138,28,3,0.1071428571428571,0.0040276746091362,1.0,0.01151
5@82278323@-,ENSG00000186468,RPS23,28,3,0.1071428571428571,0.0079739207003244,1.0,0.01475,29,1,0.0344827586206896,0.3764251757542706,1.0,0.01615
7@5528622@-,ENSG00000075624,ACTB,22,11,0.5,8.728996304445651e-13,0.9565217391304348,0.02408,19,6,0.3157894736842105,9.60007121332494e-07,1.0,0.01877
X@73821120@-,ENSG00000229807,XIST,21,13,0.6190476190476191,4.5359546820093594e-18,1.0,0.01829,17,12,0.7058823529411765,7.300680967793237e-18,1.0,0.01816
X@73822196@-,ENSG00000229807,XIST,19,3,0.1578947368421052,0.0047579245556251,1.0,0.01829,20,3,0.15,0.0054145633980428,1.0,0.01816
X@73825983@-,ENSG00000229807,XIST,26,4,0.1538461538461538,0.0012113574394509,1.0,0.01829,29,4,0.1379310344827586,0.001795534209558,1.0,0.01816
X@73826862@-,ENSG00000229807,XIST,14,10,0.7142857142857143,3.913417453781709e-15,1.0,0.01829,22,15,0.6818181818181818,1.162221467582222e-21,1.0,0.01816
X@73831140@-,ENSG00000229807,XIST,21,0,0.0,1.0,1.0,0.01829,22,3,0.1363636363636363,0.0071198006377561,1.0,0.01816
X@73831153@-,ENSG00000229807,XIST,19,0,0.0,1.0,1.0,0.01829,21,3,0.1428571428571428,0.0062323465120804,1.0,0.01816
X@73833373@-,ENSG00000229807,XIST,27,3,0.1111111111111111,0.0128866082864882,1.0,0.01829,32,1,0.03125,0.443651956687399,1.0,0.01816
X@73849837@-,ENSG00000229807,XIST,21,3,0.1428571428571428,0.0063553532025053,1.0,0.01829,18,0,0.0,1.0,1.0,0.01816
X@73849843@-,ENSG00000229807,XIST,24,4,0.1666666666666666,0.0008864060990559,1.0,0.01829,15,0,0.0,1.0,1.0,0.01816
X@73850917@-,ENSG00000229807,XIST,21,20,0.9523809523809524,3.6063141327729044e-34,1.0,0.01829,21,15,0.7142857142857143,3.761988200867858e-22,1.0,0.01816
X@73851062@-,ENSG00000229807,XIST,19,5,0.2631578947368421,1.918810725506565e-05,1.0,0.01829,29,6,0.2068965517241379,1.1881507591621093e-05,1.0,0.01816
X@73852174@-,ENSG00000229807,XIST,21,4,0.1904761904761904,0.0005215626581393,1.0,0.01829,11,1,0.0909090909090909,0.1825468311534238,0.9166666666666666,0.01816
X@73852197@-,ENSG00000229807,XIST,38,7,0.1842105263157894,5.243811281131166e-06,0.9743589743589745,0.01829,21,3,0.1428571428571428,0.0062323465120804,0.9545454545454546,0.01816
X@73852199@-,ENSG00000229807,XIST,39,7,0.1794871794871795,6.289491180538136e-06,0.975,0.01829,25,3,0.12,0.01021295494192,0.9615384615384616,0.01816
X@73852206@-,ENSG00000229807,XIST,40,35,0.875,8.986902911733295e-56,1.0,0.01829,27,21,0.7777777777777778,7.339089108987986e-32,0.9642857142857144,0.01816
X@73852233@-,ENSG00000229807,XIST,28,2,0.0714285714285714,0.0924647669386653,0.9655172413793104,0.01829,24,3,0.125,0.0091089730738906,1.0,0.01816
X@73852662@-,ENSG00000229807,XIST,21,3,0.1428571428571428,0.0063553532025053,1.0,0.01829,36,5,0.1388888888888889,0.0004652456486927,1.0,0.01816
X@73852675@-,ENSG00000229807,XIST,24,1,0.0416666666666666,0.3578486640666446,1.0,0.01829,36,4,0.1111111111111111,0.0040270346243415,1.0,0.01816
X@73852679@-,ENSG00000229807,XIST,23,11,0.4782608695652174,8.439627184702885e-14,1.0,0.01829,29,15,0.5172413793103449,4.687330481675676e-19,1.0,0.01816
17@43000101@+,ENSG00000131469,RPL27,25,0,0.0,1.0,1.0,0.01404,27,3,0.1111111111111111,0.0207587226696107,1.0,0.0219
19@49492115@+,ENSG00000142541,RPL13A,23,12,0.5217391304347826,2.9430833127995108e-12,1.0,0.03476,24,11,0.4583333333333333,1.2870032442747556e-09,1.0,0.04272
1@8874884@-,ENSG00000074800,ENO1,25,0,0.0,1.0,1.0,0.01545,22,3,0.1363636363636363,0.0026746442525211,1.0,0.01277
17@81510685@-,ENSG00000184009,ACTG1,20,18,0.9,1.3873819029978074e-27,1.0,0.02412,17,14,0.8235294117647058,3.492461256517433e-20,1.0,0.02571
17@81510812@-,ENSG00000184009,ACTG1,29,0,0.0,1.0,1.0,0.02412,39,4,0.1025641025641025,0.0175724240394317,1.0,0.02571
17@81511529@-,ENSG00000184009,ACTG1,61,59,0.9672131147540984,6.371681727935122e-93,0.9838709677419356,0.02412,51,48,0.9411764705882352,9.399952370185746e-73,1.0,0.02571
X@107714118@-,ENSG00000157514,TSC22D3,23,3,0.1304347826086956,0.0265623336710747,1.0,0.02841,18,4,0.2222222222222222,0.002304038361245,1.0,0.03226
X@107714146@-,ENSG00000157514,TSC22D3,25,11,0.44,3.0001127546114816e-11,1.0,0.02841,22,19,0.8636363636363636,6.472918695518262e-26,1.0,0.03226
11@67584739@+,ENSG00000084207,GSTP1,23,3,0.1304347826086956,0.002789156351724,1.0,0.01238,14,1,0.0714285714285714,0.1725843306375054,1.0,0.01344
15@66501007@-,ENSG00000174444,RPL4,38,0,0.0,1.0,1.0,0.01403,31,4,0.1290322580645161,0.001635432289977,1.0,0.01651
19@48615392@-,ENSG00000063177,RPL18,15,0,0.0,1.0,1.0,0.014,23,3,0.1304347826086956,0.0045230508261885,1.0,0.01471
22@39317516@-,ENSG00000100316,RPL3,38,3,0.0789473684210526,0.0248715012625075,1.0,0.01655,39,5,0.1282051282051282,0.0012374872070638,1.0,0.02078
6@30723592@+,ENSG00000196230,TUBB,21,3,0.1428571428571428,0.0063961310529636,1.0,0.01833,31,2,0.064516129032258,0.1846853679034798,1.0,0.02531
6@30723657@+,ENSG00000196230,TUBB,20,1,0.05,0.3092489131318329,1.0,0.01833,22,3,0.1363636363636363,0.0174272723505319,1.0,0.02531
6@30723739@+,ENSG00000196230,TUBB,39,7,0.1794871794871795,6.384925553160191e-06,1.0,0.01833,52,17,0.3269230769230769,6.7687728395140436e-15,0.981132075471698,0.02531
8@144790389@-,ENSG00000161016,RPL8,25,3,0.12,0.0069596839100285,1.0,0.01577,21,0,0.0,1.0,0.9545454545454546,0.01978
8@144791841@-,ENSG00000161016,RPL8,31,0,0.0,1.0,1.0,0.01577,37,4,0.1081081081081081,0.0060052020380554,1.0,0.01978
19@3976328@-,ENSG00000167658,EEF2,14,13,0.9285714285714286,4.968598702127876e-22,1.0,0.01878,24,18,0.75,8.83034867347974e-26,1.0,0.02119
19@3976468@-,ENSG00000167658,EEF2,50,25,0.5,5.5696513979361324e-30,0.9803921568627452,0.01878,47,19,0.4042553191489361,6.197446515443434e-20,1.0,0.02119
19@3976520@-,ENSG00000167658,EEF2,49,24,0.4897959183673469,1.484054620268141e-28,0.98,0.01878,44,18,0.4090909090909091,4.504189617075578e-19,1.0,0.02119
19@3976564@-,ENSG00000167658,EEF2,60,24,0.4,6.931068324032035e-26,1.0,0.01878,58,12,0.2068965517241379,2.950867900417484e-09,1.0,0.02119
19@3976576@-,ENSG00000167658,EEF2,43,9,0.2093023255813953,9.190227865413604e-08,1.0,0.01878,47,7,0.1489361702127659,5.730449406596593e-05,1.0,0.02119
19@3977484@-,ENSG00000167658,EEF2,20,0,0.0,1.0,1.0,0.01878,27,3,0.1111111111111111,0.0190367660586128,1.0,0.02119
19@3977856@-,ENSG00000167658,EEF2,28,4,0.1428571428571428,0.0017755322908817,1.0,0.01878,41,4,0.0975609756097561,0.0109370379425342,1.0,0.02119
19@3977961@-,ENSG00000167658,EEF2,46,5,0.108695652173913,0.0016871332444429,0.9787234042553192,0.01878,42,2,0.0476190476190476,0.2233802247800591,0.9767441860465116,0.02119
19@3978029@-,ENSG00000167658,EEF2,33,0,0.0,1.0,1.0,0.01878,30,3,0.1,0.0252181247820761,0.967741935483871,0.02119
19@3979840@-,ENSG00000167658,EEF2,38,4,0.1052631578947368,0.0055177739367626,1.0,0.01878,46,2,0.0434782608695652,0.2548081263679144,1.0,0.02119
19@3980010@-,ENSG00000167658,EEF2,46,9,0.1956521739130435,1.7065179335850077e-07,1.0,0.01878,37,2,0.054054054054054,0.1846080932638872,1.0,0.02119
19@3982001@-,ENSG00000167658,EEF2,19,1,0.0526315789473684,0.3024589871324064,1.0,0.01878,23,3,0.1304347826086956,0.0122698922154257,1.0,0.02119
19@3982009@-,ENSG00000167658,EEF2,24,3,0.125,0.0099799874817413,1.0,0.01878,23,0,0.0,1.0,1.0,0.02119
19@3982036@-,ENSG00000167658,EEF2,31,4,0.1290322580645161,0.0026093874933773,1.0,0.01878,21,1,0.0476190476190476,0.3622051321806122,1.0,0.02119
19@3983121@-,ENSG00000167658,EEF2,76,8,0.1052631578947368,9.364647499206976e-05,1.0,0.01878,47,3,0.0638297872340425,0.0775537134301664,1.0,0.02119
19@3983232@-,ENSG00000167658,EEF2,53,0,0.0,1.0,1.0,0.01878,40,4,0.1,0.0100354289001249,1.0,0.02119
8@98045378@-,ENSG00000156482,RPL30,34,4,0.1176470588235294,0.0007538148303035,1.0,0.01214,18,0,0.0,1.0,1.0,0.01426
X@108733013@-,ENSG00000133124,IRS4,12,10,0.8333333333333334,9.940071334701648e-15,1.0,0.0263,20,18,0.9,1.0595957311315498e-25,1.0,0.03071
1@23694748@+,ENSG00000142676,RPL11,21,0,0.0,1.0,1.0,0.00973,23,3,0.1304347826086956,0.0042777443985809,1.0,0.01442
19@41861127@+,ENSG00000105372,RPS19,29,0,0.0,1.0,1.0,0.01485,22,3,0.1363636363636363,0.0078529576454132,1.0,0.01882
19@41869126@+,ENSG00000105372,RPS19,45,5,0.1111111111111111,0.0005380948703311,1.0,0.01485,50,0,0.0,1.0,1.0,0.01882
5@181239108@-,ENSG00000204628,RACK1,97,17,0.1752577319587628,7.085966293062775e-14,1.0,0.01452,97,15,0.1546391752577319,1.2985282163802136e-11,1.0,0.01448
MT@1688@+,ENSG00000210082,MT-RNR2,44,5,0.1136363636363636,0.0021255005113435,1.0,0.02074,40,0,0.0,1.0,1.0,0.02181
MT@1718@+,ENSG00000210082,MT-RNR2,43,0,0.0,1.0,0.9777777777777776,0.02074,37,4,0.1081081081081081,0.0084155554043199,1.0,0.02181
MT@1724@+,ENSG00000210082,MT-RNR2,33,1,0.0303030303030303,0.4992176745117078,0.9705882352941176,0.02074,29,3,0.1034482758620689,0.0248312549048182,1.0,0.02181
MT@2232@+,ENSG00000210082,MT-RNR2,24,3,0.125,0.0130362644455321,1.0,0.02074,20,0,0.0,1.0,1.0,0.02181
MT@2237@+,ENSG00000210082,MT-RNR2,22,4,0.1818181818181818,0.0010031899312717,1.0,0.02074,20,1,0.05,0.3565775573876225,1.0,0.02181
MT@6411@+,ENSG00000198804,MT-CO1,35,4,0.1142857142857142,0.0009819344368212,0.9722222222222222,0.01266,36,0,0.0,1.0,1.0,0.01442
MT@6894@+,ENSG00000198804,MT-CO1,23,0,0.0,1.0,1.0,0.01266,23,3,0.1304347826086956,0.0042776361944803,1.0,0.01442
MT@12062@+,ENSG00000198886,MT-ND4,29,1,0.0344827586206896,0.3104617802648714,1.0,0.01274,28,4,0.1428571428571428,0.0012004937497504,1.0,0.01687
MT@15253@+,ENSG00000198727,MT-CYB,26,3,0.1153846153846153,0.0049136591462183,1.0,0.01335,28,0,0.0,1.0,1.0,0.01411
