,,,HEK_1,HEK_1,HEK_1,HEK_1,HEK_1,HEK_1,HEK_1,HEK_2,HEK_2,HEK_2,HEK_2,HEK_2,HEK_2,HEK_2
,,,coverage,A count,m6A level,passed,P-value,signal,nonCR,coverage,A count,m6A level,passed,P-value,signal,nonCR
14@103519749@-,ENSG00000166165,CKB,34.0,13.0,0.3823529411764705,True,3.396558759374525e-14,1.0,0.01936,37.0,13.0,0.3513513513513513,True,1.8924480880960057e-14,1.0,0.01668
7@5528622@-,ENSG00000075624,ACTB,22.0,11.0,0.5,True,8.728996304445651e-13,0.9565217391304348,0.02408,19.0,6.0,0.3157894736842105,False,9.60007121332494e-07,1.0,0.01877
X@73821120@-,ENSG00000229807,XIST,21.0,13.0,0.6190476190476191,True,4.53595468200936e-18,1.0,0.01829,17.0,12.0,0.7058823529411765,False,7.300680967793237e-18,1.0,0.01816
X@73826862@-,ENSG00000229807,XIST,14.0,10.0,0.7142857142857143,False,3.913417453781709e-15,1.0,0.01829,22.0,15.0,0.6818181818181818,True,1.162221467582222e-21,1.0,0.01816
X@73849843@-,ENSG00000229807,XIST,24.0,4.0,0.1666666666666666,True,0.0008864060990559,1.0,0.01829,15.0,0.0,0.0,False,1.0,1.0,0.01816
X@73850917@-,ENSG00000229807,XIST,21.0,20.0,0.9523809523809524,True,3.6063141327729035e-34,1.0,0.01829,21.0,15.0,0.7142857142857143,True,3.761988200867858e-22,1.0,0.01816
X@73851062@-,ENSG00000229807,XIST,19.0,5.0,0.2631578947368421,False,1.918810725506565e-05,1.0,0.01829,29.0,6.0,0.2068965517241379,True,1.1881507591621093e-05,1.0,0.01816
X@73852174@-,ENSG00000229807,XIST,21.0,4.0,0.1904761904761904,True,0.0005215626581393,1.0,0.01829,11.0,1.0,0.0909090909090909,False,0.1825468311534238,0.9166666666666666,0.01816
X@73852197@-,ENSG00000229807,XIST,38.0,7.0,0.1842105263157894,True,5.243811281131166e-06,0.9743589743589745,0.01829,21.0,3.0,0.1428571428571428,False,0.0062323465120804,0.9545454545454546,0.01816
X@73852199@-,ENSG00000229807,XIST,39.0,7.0,0.1794871794871795,True,6.289491180538136e-06,0.975,0.01829,25.0,3.0,0.12,False,0.01021295494192,0.9615384615384616,0.01816
X@73852206@-,ENSG00000229807,XIST,40.0,35.0,0.875,True,8.986902911733295e-56,1.0,0.01829,27.0,21.0,0.7777777777777778,True,7.339089108987986e-32,0.9642857142857144,0.01816
X@73852662@-,ENSG00000229807,XIST,21.0,3.0,0.1428571428571428,False,0.0063553532025053,1.0,0.01829,36.0,5.0,0.1388888888888889,True,0.0004652456486927,1.0,0.01816
X@73852679@-,ENSG00000229807,XIST,23.0,11.0,0.4782608695652174,True,8.439627184702885e-14,1.0,0.01829,29.0,15.0,0.5172413793103449,True,4.687330481675676e-19,1.0,0.01816
19@49492115@+,ENSG00000142541,RPL13A,23.0,12.0,0.5217391304347826,True,2.9430833127995108e-12,1.0,0.03476,24.0,11.0,0.4583333333333333,True,1.2870032442747554e-09,1.0,0.04272
17@81510685@-,ENSG00000184009,ACTG1,20.0,18.0,0.9,True,1.3873819029978074e-27,1.0,0.02412,17.0,14.0,0.8235294117647058,False,3.492461256517433e-20,1.0,0.02571
17@81511529@-,ENSG00000184009,ACTG1,61.0,59.0,0.9672131147540984,True,6.371681727935122e-93,0.9838709677419356,0.02412,51.0,48.0,0.9411764705882352,True,9.399952370185746e-73,1.0,0.02571
X@107714146@-,ENSG00000157514,TSC22D3,25.0,11.0,0.44,True,3.0001127546114816e-11,1.0,0.02841,22.0,19.0,0.8636363636363636,True,6.472918695518262e-26,1.0,0.03226
6@30723739@+,ENSG00000196230,TUBB,39.0,7.0,0.1794871794871795,True,6.384925553160191e-06,1.0,0.01833,52.0,17.0,0.3269230769230769,True,6.768772839514044e-15,0.981132075471698,0.02531
19@3976328@-,ENSG00000167658,EEF2,14.0,13.0,0.9285714285714286,False,4.968598702127876e-22,1.0,0.01878,24.0,18.0,0.75,True,8.83034867347974e-26,1.0,0.02119
19@3976468@-,ENSG00000167658,EEF2,50.0,25.0,0.5,True,5.569651397936133e-30,0.9803921568627452,0.01878,47.0,19.0,0.4042553191489361,True,6.197446515443434e-20,1.0,0.02119
19@3976520@-,ENSG00000167658,EEF2,49.0,24.0,0.4897959183673469,True,1.4840546202681409e-28,0.98,0.01878,44.0,18.0,0.4090909090909091,True,4.504189617075579e-19,1.0,0.02119
19@3976564@-,ENSG00000167658,EEF2,60.0,24.0,0.4,True,6.931068324032035e-26,1.0,0.01878,58.0,12.0,0.2068965517241379,True,2.950867900417484e-09,1.0,0.02119
19@3976576@-,ENSG00000167658,EEF2,43.0,9.0,0.2093023255813953,True,9.190227865413604e-08,1.0,0.01878,47.0,7.0,0.1489361702127659,True,5.730449406596593e-05,1.0,0.02119
19@3980010@-,ENSG00000167658,EEF2,46.0,9.0,0.1956521739130435,True,1.7065179335850077e-07,1.0,0.01878,37.0,2.0,0.054054054054054,False,0.1846080932638872,1.0,0.02119
19@3983121@-,ENSG00000167658,EEF2,76.0,8.0,0.1052631578947368,True,9.364647499206976e-05,1.0,0.01878,47.0,3.0,0.0638297872340425,False,0.0775537134301664,1.0,0.02119
8@98045378@-,ENSG00000156482,RPL30,34.0,4.0,0.1176470588235294,True,0.0007538148303035,1.0,0.01214,18.0,0.0,0.0,False,1.0,1.0,0.01426
X@108733013@-,ENSG00000133124,IRS4,12.0,10.0,0.8333333333333334,False,9.940071334701648e-15,1.0,0.0263,20.0,18.0,0.9,True,1.0595957311315498e-25,1.0,0.03071
19@41869126@+,ENSG00000105372,RPS19,45.0,5.0,0.1111111111111111,True,0.0005380948703311,1.0,0.01485,50.0,0.0,0.0,False,1.0,1.0,0.01882
5@181239108@-,ENSG00000204628,RACK1,97.0,17.0,0.1752577319587628,True,7.085966293062775e-14,1.0,0.01452,97.0,15.0,0.1546391752577319,True,1.2985282163802136e-11,1.0,0.01448
MT@6411@+,ENSG00000198804,MT-CO1,35.0,4.0,0.1142857142857142,True,0.0009819344368212,0.9722222222222222,0.01266,36.0,0.0,0.0,False,1.0,1.0,0.01442
