,,,HEK,HEK,HEK,HEK,HEK,HEK
,,,coverage,A count,m6A level,P-combined,passed,replicates
"('INFO', 'chr')","('INFO', 'pos')","('INFO', 'strand')",,,,,,
14@103519749@-,ENSG00000166165,CKB,71.0,26.0,0.36619718309859156,8.810546146690363e-27,True,2
7@5528622@-,ENSG00000075624,ACTB,41.0,17.0,0.4146341463414634,3.2848724979757843e-17,True,2
X@73821120@-,ENSG00000229807,XIST,38.0,25.0,0.6578947368421053,5.126862017021896e-34,True,2
X@73826862@-,ENSG00000229807,XIST,36.0,25.0,0.6944444444444444,1.4712094858140362e-34,True,2
X@73850917@-,ENSG00000229807,XIST,42.0,35.0,0.8333333333333334,1.2859906466841506e-53,True,2
X@73851062@-,ENSG00000229807,XIST,48.0,11.0,0.22916666666666666,1.8220087195420613e-09,True,2
X@73852197@-,ENSG00000229807,XIST,59.0,10.0,0.1694915254237288,5.224738254368699e-07,True,2
X@73852199@-,ENSG00000229807,XIST,64.0,10.0,0.15625,1.1363472227985818e-06,True,2
X@73852206@-,ENSG00000229807,XIST,67.0,56.0,0.835820895522388,8.641745551357854e-84,True,2
X@73852662@-,ENSG00000229807,XIST,57.0,8.0,0.14035087719298245,2.0391566147777105e-05,True,2
X@73852679@-,ENSG00000229807,XIST,52.0,26.0,0.5,9.903435140562893e-31,True,2
19@49492115@+,ENSG00000142541,RPL13A,47.0,23.0,0.48936170212765956,5.49949042063908e-20,True,2
17@81510685@-,ENSG00000184009,ACTG1,37.0,32.0,0.8648648648648649,1.765872006193379e-45,True,2
17@81511529@-,ENSG00000184009,ACTG1,112.0,107.0,0.9553571428571429,8.725385924757631e-163,True,2
X@107714146@-,ENSG00000157514,TSC22D3,47.0,30.0,0.6382978723404256,1.317981277393575e-33,True,2
6@30723739@+,ENSG00000196230,TUBB,91.0,24.0,0.26373626373626374,7.254111798734422e-18,True,2
19@3976328@-,ENSG00000167658,EEF2,38.0,31.0,0.8157894736842105,9.460136131308704e-46,True,2
19@3976468@-,ENSG00000167658,EEF2,97.0,44.0,0.4536082474226804,2.2127435301373643e-47,True,2
19@3976520@-,ENSG00000167658,EEF2,93.0,42.0,0.45161290322580644,3.857967202488699e-45,True,2
19@3976564@-,ENSG00000167658,EEF2,118.0,36.0,0.3050847457627119,6.011395300157932e-31,True,2
19@3976576@-,ENSG00000167658,EEF2,90.0,16.0,0.17777777777777778,7.03419753357381e-11,True,2
19@3980010@-,ENSG00000167658,EEF2,83.0,11.0,0.13253012048192772,1.1149276423628236e-05,True,2
X@108733013@-,ENSG00000133124,IRS4,32.0,28.0,0.875,1.133124231534866e-37,True,2
5@181239108@-,ENSG00000204628,RACK1,194.0,32.0,0.16494845360824742,1.3435765278981306e-23,True,2
